date,temperature,revenue,month,day_of_week,day_of_year,week_of_year,is_holiday,rolling_temp_avg,temp_difference,month_sin,month_cos,day_of_week_sin,day_of_week_cos
2024-02-14,70.35,550.09,2,2,45,7,0,76.82,-26.02,0.866,0.5,0.9749,-0.2225
2024-02-15,86.5,634.71,2,3,46,7,0,76.7,16.15,0.866,0.5,0.4339,-0.901
2024-02-16,72.47,426.88,2,4,47,7,0,75.97,-14.03,0.866,0.5,-0.4339,-0.901
2024-02-17,80.8,611.31,2,5,48,7,0,78.24,8.33,0.866,0.5,-0.9749,-0.2225
2024-02-18,81.87,578.2,2,6,49,7,0,78.53,1.07,0.866,0.5,-0.7818,0.6235
2024-02-19,67.39,302.34,2,0,50,8,0,79.39,-14.47,0.866,0.5,0.0,1.0
2024-02-20,98.78,742.58,2,1,51,8,0,79.74,31.39,0.866,0.5,0.7818,0.6235
2024-02-21,91.01,530.95,2,2,52,8,0,82.69,-7.78,0.866,0.5,0.9749,-0.2225
2024-02-22,97.58,729.51,2,3,53,8,0,84.27,6.57,0.866,0.5,0.4339,-0.901
2024-02-23,95.79,488.68,2,4,54,8,0,87.6,-1.79,0.866,0.5,-0.4339,-0.901
2024-02-24,83.92,637.69,2,5,55,8,0,88.05,-11.88,0.866,0.5,-0.9749,-0.2225
2024-02-25,96.87,528.76,2,6,56,8,0,90.19,12.96,0.866,0.5,-0.7818,0.6235
2024-02-26,63.54,266.49,2,0,57,9,0,89.64,-33.34,0.866,0.5,0.0,1.0
2024-02-27,67.84,523.71,2,1,58,9,0,85.22,4.3,0.866,0.5,0.7818,0.6235
2024-02-28,61.81,290.56,2,2,59,9,0,81.05,-6.03,0.866,0.5,0.9749,-0.2225
2024-02-29,73.01,375.11,2,3,60,9,0,77.54,11.2,0.866,0.5,0.4339,-0.901
2024-03-01,75.55,583.89,3,4,61,9,0,74.65,2.53,1.0,0.0,-0.4339,-0.901
2024-03-02,70.85,533.26,3,5,62,9,0,72.78,-4.69,1.0,0.0,-0.9749,-0.2225
2024-03-03,93.15,577.37,3,6,63,9,0,72.25,22.3,1.0,0.0,-0.7818,0.6235
2024-03-04,74.27,492.33,3,0,64,10,0,73.78,-18.88,1.0,0.0,0.0,1.0
2024-03-05,71.24,427.87,3,1,65,10,0,74.27,-3.03,1.0,0.0,0.7818,0.6235
2024-03-06,81.71,404.22,3,2,66,10,0,77.11,10.47,1.0,0.0,0.9749,-0.2225
2024-03-07,65.64,366.23,3,3,67,10,0,76.06,-16.07,1.0,0.0,0.4339,-0.901
2024-03-08,92.09,643.19,3,4,68,10,0,78.42,26.45,1.0,0.0,-0.4339,-0.901
2024-03-09,62.98,449.74,3,5,69,10,0,77.3,-29.11,1.0,0.0,-0.9749,-0.2225
2024-03-10,99.48,750.41,3,6,70,10,0,78.2,36.49,1.0,0.0,-0.7818,0.6235
2024-03-11,90.89,635.16,3,0,71,11,0,80.57,-8.59,1.0,0.0,0.0,1.0
2024-03-12,67.95,271.69,3,1,72,11,0,80.1,-22.94,1.0,0.0,0.7818,0.6235
2024-03-13,60.22,324.41,3,2,73,11,0,77.03,-7.73,1.0,0.0,0.9749,-0.2225
2024-03-14,92.62,421.72,3,3,74,11,0,80.89,32.4,1.0,0.0,0.4339,-0.901
2024-03-15,88.27,560.22,3,4,75,11,0,80.34,-4.34,1.0,0.0,-0.4339,-0.901
2024-03-16,89.16,513.0,3,5,76,11,0,84.08,0.89,1.0,0.0,-0.9749,-0.2225
2024-03-17,90.85,691.6,3,6,77,11,0,82.85,1.69,1.0,0.0,-0.7818,0.6235
2024-03-18,62.96,317.71,3,0,78,12,0,78.86,-27.89,1.0,0.0,0.0,1.0
2024-03-19,74.34,381.08,3,1,79,12,0,79.78,11.38,1.0,0.0,0.7818,0.6235
2024-03-20,64.63,298.09,3,2,80,12,0,80.41,-9.7,1.0,0.0,0.9749,-0.2225
2024-03-21,94.52,668.21,3,3,81,12,0,80.68,29.89,1.0,0.0,0.4339,-0.901
2024-03-22,84.93,564.27,3,4,82,12,0,80.2,-9.59,1.0,0.0,-0.4339,-0.901
2024-03-23,73.24,332.19,3,5,83,12,0,77.93,-11.7,1.0,0.0,-0.9749,-0.2225
2024-03-24,62.54,275.69,3,6,84,12,0,73.88,-10.69,1.0,0.0,-0.7818,0.6235
2024-03-25,72.44,477.06,3,0,85,13,0,75.24,9.9,1.0,0.0,0.0,1.0
2024-03-26,73.01,322.71,3,1,86,13,0,75.05,0.57,1.0,0.0,0.7818,0.6235
2024-03-27,89.18,687.57,3,2,87,13,0,78.55,16.18,1.0,0.0,0.9749,-0.2225
2024-03-28,85.5,610.46,3,3,88,13,0,77.26,-3.68,1.0,0.0,0.4339,-0.901
2024-03-29,95.49,444.89,3,4,89,13,0,78.77,9.99,1.0,0.0,-0.4339,-0.901
2024-03-30,78.89,332.1,3,5,90,13,0,79.58,-16.6,1.0,0.0,-0.9749,-0.2225
2024-03-31,64.78,495.02,3,6,91,13,0,79.9,-14.1,1.0,0.0,-0.7818,0.6235
2024-04-01,88.53,484.14,4,0,92,14,0,82.2,23.75,0.866,-0.5,0.0,1.0
2024-04-02,90.43,496.91,4,1,93,14,0,84.69,1.9,0.866,-0.5,0.7818,0.6235
2024-04-03,82.45,619.75,4,2,94,14,0,83.73,-7.98,0.866,-0.5,0.9749,-0.2225
2024-04-04,90.84,673.69,4,3,95,14,0,84.49,8.39,0.866,-0.5,0.4339,-0.901
2024-04-05,79.75,664.14,4,4,96,14,0,82.24,-11.09,0.866,-0.5,-0.4339,-0.901
2024-04-06,80.91,564.3,4,5,97,14,0,82.53,1.16,0.866,-0.5,-0.9749,-0.2225
2024-04-07,77.1,415.91,4,6,98,14,0,84.29,-3.81,0.866,-0.5,-0.7818,0.6235
2024-04-08,61.02,244.2,4,0,99,15,0,80.36,-16.08,0.866,-0.5,0.0,1.0
2024-04-09,64.32,424.1,4,1,100,15,0,76.63,3.3,0.866,-0.5,0.7818,0.6235
2024-04-10,61.26,398.32,4,2,101,15,0,73.6,-3.06,0.866,-0.5,0.9749,-0.2225
2024-04-11,85.46,488.3,4,3,102,15,0,72.83,24.2,0.866,-0.5,0.4339,-0.901
2024-04-12,72.57,527.61,4,4,103,15,0,71.8,-12.88,0.866,-0.5,-0.4339,-0.901
2024-04-13,80.34,331.21,4,5,104,15,0,71.72,7.77,0.866,-0.5,-0.9749,-0.2225
2024-04-14,96.3,568.26,4,6,105,15,0,74.47,15.96,0.866,-0.5,-0.7818,0.6235
2024-04-15,69.97,316.44,4,0,106,16,0,75.75,-26.33,0.866,-0.5,0.0,1.0
2024-04-16,76.42,443.72,4,1,107,16,0,77.47,6.44,0.866,-0.5,0.7818,0.6235
2024-04-17,90.22,351.14,4,2,108,16,0,81.61,13.81,0.866,-0.5,0.9749,-0.2225
2024-04-18,69.15,304.56,4,3,109,16,0,79.28,-21.07,0.866,-0.5,0.4339,-0.901
2024-04-19,63.08,276.52,4,4,110,16,0,77.93,-6.07,0.866,-0.5,-0.4339,-0.901
2024-04-20,71.59,418.33,4,5,111,16,0,76.68,8.51,0.866,-0.5,-0.9749,-0.2225
2024-04-21,66.45,463.0,4,6,112,16,0,72.41,-5.14,0.866,-0.5,-0.7818,0.6235
2024-04-22,97.19,610.92,4,0,113,17,0,76.3,30.74,0.866,-0.5,0.0,1.0
2024-04-23,92.32,738.55,4,1,114,17,0,78.57,-4.86,0.866,-0.5,0.7818,0.6235
2024-04-24,85.34,506.28,4,2,115,17,0,77.87,-6.99,0.866,-0.5,0.9749,-0.2225
2024-04-25,94.86,510.37,4,3,116,17,0,81.55,9.52,0.866,-0.5,0.4339,-0.901
2024-04-26,92.15,683.36,4,4,117,17,0,85.7,-2.71,0.866,-0.5,-0.4339,-0.901
2024-04-27,67.46,308.06,4,5,118,17,0,85.11,-24.68,0.866,-0.5,-0.9749,-0.2225
2024-04-28,95.7,803.01,4,6,119,17,0,89.29,28.24,0.866,-0.5,-0.7818,0.6235
2024-04-29,81.57,331.45,4,0,120,18,0,87.06,-14.13,0.866,-0.5,0.0,1.0
2024-04-30,92.3,727.54,4,1,121,18,0,87.05,10.72,0.866,-0.5,0.7818,0.6235
2024-05-01,95.84,399.44,5,2,122,18,0,88.56,3.55,0.5,-0.866,0.9749,-0.2225
2024-05-02,72.72,554.06,5,3,123,18,0,85.39,-23.12,0.5,-0.866,0.4339,-0.901
2024-05-03,64.4,390.66,5,4,124,18,0,81.43,-8.32,0.5,-0.866,-0.4339,-0.901
2024-05-04,69.12,539.52,5,5,125,18,0,81.67,4.72,0.5,-0.866,-0.9749,-0.2225
2024-05-05,77.08,320.15,5,6,126,18,0,79.01,7.97,0.5,-0.866,-0.7818,0.6235
2024-05-06,92.72,575.64,5,0,127,19,0,80.6,15.64,0.5,-0.866,0.0,1.0
2024-05-07,94.43,732.97,5,1,128,19,0,80.9,1.71,0.5,-0.866,0.7818,0.6235
2024-05-08,60.28,352.98,5,2,129,19,0,75.82,-34.15,0.5,-0.866,0.9749,-0.2225
2024-05-09,80.43,526.34,5,3,130,19,0,76.92,20.15,0.5,-0.866,0.4339,-0.901
2024-05-10,76.7,515.13,5,4,131,19,0,78.68,-3.73,0.5,-0.866,-0.4339,-0.901
2024-05-11,68.88,430.86,5,5,132,19,0,78.65,-7.81,0.5,-0.866,-0.9749,-0.2225
2024-05-12,64.79,368.81,5,6,133,19,0,76.89,-4.09,0.5,-0.866,-0.7818,0.6235
2024-05-13,73.5,487.65,5,0,134,20,0,74.15,8.71,0.5,-0.866,0.0,1.0
2024-05-14,97.72,768.02,5,1,135,20,0,74.61,24.21,0.5,-0.866,0.7818,0.6235
2024-05-15,72.93,263.5,5,2,136,20,0,76.42,-24.79,0.5,-0.866,0.9749,-0.2225
2024-05-16,80.75,406.91,5,3,137,20,0,76.47,7.82,0.5,-0.866,0.4339,-0.901
2024-05-17,88.12,680.06,5,4,138,20,0,78.1,7.37,0.5,-0.866,-0.4339,-0.901
2024-05-18,74.55,535.49,5,5,139,20,0,78.91,-13.58,0.5,-0.866,-0.9749,-0.2225
2024-05-19,98.87,560.13,5,6,140,20,0,83.78,24.33,0.5,-0.866,-0.7818,0.6235
2024-05-20,98.5,616.11,5,0,141,21,0,87.35,-0.37,0.5,-0.866,0.0,1.0
2024-05-21,70.07,393.08,5,1,142,21,0,83.4,-28.43,0.5,-0.866,0.7818,0.6235
2024-05-22,79.89,398.39,5,2,143,21,0,84.39,9.82,0.5,-0.866,0.9749,-0.2225
2024-05-23,72.04,447.18,5,3,144,21,0,83.15,-7.85,0.5,-0.866,0.4339,-0.901
2024-05-24,71.39,400.92,5,4,145,21,0,80.76,-0.64,0.5,-0.866,-0.4339,-0.901
2024-05-25,61.48,366.84,5,5,146,21,0,78.89,-9.92,0.5,-0.866,-0.9749,-0.2225
2024-05-26,84.38,353.28,5,6,147,21,0,76.82,22.91,0.5,-0.866,-0.7818,0.6235
2024-05-27,80.11,642.44,5,0,148,22,0,74.19,-4.28,0.5,-0.866,0.0,1.0
2024-05-28,62.06,468.61,5,1,149,22,0,73.05,-18.05,0.5,-0.866,0.7818,0.6235
2024-05-29,71.15,497.53,5,2,150,22,0,71.8,9.09,0.5,-0.866,0.9749,-0.2225
2024-05-30,96.33,587.09,5,3,151,22,0,75.27,25.18,0.5,-0.866,0.4339,-0.901
2024-05-31,69.58,356.98,5,4,152,22,0,75.01,-26.75,0.5,-0.866,-0.4339,-0.901
2024-06-01,65.8,491.58,6,5,153,22,0,75.63,-3.79,0.0,-1.0,-0.9749,-0.2225
2024-06-02,79.58,545.16,6,6,154,22,0,74.94,13.78,0.0,-1.0,-0.7818,0.6235
2024-06-03,99.43,455.16,6,0,155,23,0,77.7,19.85,0.0,-1.0,0.0,1.0
2024-06-04,69.68,555.82,6,1,156,23,0,78.79,-29.74,0.0,-1.0,0.7818,0.6235
2024-06-05,86.89,611.79,6,2,157,23,0,81.04,17.2,0.0,-1.0,0.9749,-0.2225
2024-06-06,90.46,717.87,6,3,158,23,0,80.2,3.58,0.0,-1.0,0.4339,-0.901
2024-06-07,69.51,491.65,6,4,159,23,0,80.19,-20.96,0.0,-1.0,-0.4339,-0.901
2024-06-08,89.13,569.02,6,5,160,23,0,83.52,19.62,0.0,-1.0,-0.9749,-0.2225
2024-06-09,74.71,430.36,6,6,161,23,0,82.83,-14.42,0.0,-1.0,-0.7818,0.6235
2024-06-10,85.29,634.36,6,0,162,24,0,80.81,10.58,0.0,-1.0,0.0,1.0
2024-06-11,85.34,655.49,6,1,163,24,0,83.05,0.05,0.0,-1.0,0.7818,0.6235
2024-06-12,81.43,336.75,6,2,164,24,0,82.27,-3.91,0.0,-1.0,0.9749,-0.2225
2024-06-13,63.61,250.7,6,3,165,24,0,78.43,-17.82,0.0,-1.0,0.4339,-0.901
2024-06-14,93.41,535.29,6,4,166,24,0,81.85,29.8,0.0,-1.0,-0.4339,-0.901
2024-06-15,72.83,513.37,6,5,167,24,0,79.52,-20.58,0.0,-1.0,-0.9749,-0.2225
2024-06-16,67.46,508.08,6,6,168,24,0,78.48,-5.37,0.0,-1.0,-0.7818,0.6235
2024-06-17,61.63,252.47,6,0,169,25,0,75.1,-5.83,0.0,-1.0,0.0,1.0
2024-06-18,83.64,545.43,6,1,170,25,0,74.86,22.0,0.0,-1.0,0.7818,0.6235
2024-06-19,87.1,455.51,6,2,171,25,0,75.67,3.47,0.0,-1.0,0.9749,-0.2225
2024-06-20,60.66,513.1,6,3,172,25,0,75.25,-26.44,0.0,-1.0,0.4339,-0.901
2024-06-21,80.48,551.4,6,4,173,25,0,73.4,19.82,0.0,-1.0,-0.4339,-0.901
2024-06-22,69.06,541.75,6,5,174,25,0,72.86,-11.42,0.0,-1.0,-0.9749,-0.2225
2024-06-23,85.81,508.32,6,6,175,25,0,75.48,16.75,0.0,-1.0,-0.7818,0.6235
2024-06-24,66.97,377.09,6,0,176,26,0,76.25,-18.83,0.0,-1.0,0.0,1.0
2024-06-25,87.64,435.49,6,1,177,26,0,76.82,20.66,0.0,-1.0,0.7818,0.6235
2024-06-26,75.47,326.88,6,2,178,26,0,75.16,-12.17,0.0,-1.0,0.9749,-0.2225
2024-06-27,97.47,726.26,6,3,179,26,0,80.41,22.0,0.0,-1.0,0.4339,-0.901
2024-06-28,65.5,497.05,6,4,180,26,0,78.27,-31.97,0.0,-1.0,-0.4339,-0.901
2024-06-29,73.64,591.34,6,5,181,26,0,78.93,8.14,0.0,-1.0,-0.9749,-0.2225
2024-06-30,64.54,518.45,6,6,182,26,0,75.89,-9.1,0.0,-1.0,-0.7818,0.6235
2024-07-01,96.99,596.16,7,0,183,27,0,80.18,32.45,-0.5,-0.866,0.0,1.0
2024-07-02,95.09,671.74,7,1,184,27,0,81.24,-1.89,-0.5,-0.866,0.7818,0.6235
2024-07-03,70.32,553.16,7,2,185,27,0,80.51,-24.78,-0.5,-0.866,0.9749,-0.2225
2024-07-04,86.4,605.03,7,3,186,27,1,78.93,16.08,-0.5,-0.866,0.4339,-0.901
2024-07-05,92.69,435.5,7,4,187,27,0,82.81,6.29,-0.5,-0.866,-0.4339,-0.901
2024-07-06,82.21,491.85,7,5,188,27,0,84.03,-10.48,-0.5,-0.866,-0.9749,-0.2225
2024-07-07,81.19,370.11,7,6,189,27,0,86.41,-1.02,-0.5,-0.866,-0.7818,0.6235
2024-07-08,69.67,540.91,7,0,190,28,0,82.51,-11.51,-0.5,-0.866,0.0,1.0
2024-07-09,63.72,409.78,7,1,191,28,0,78.03,-5.95,-0.5,-0.866,0.7818,0.6235
2024-07-10,95.89,478.2,7,2,192,28,0,81.68,32.16,-0.5,-0.866,0.9749,-0.2225
2024-07-11,96.02,631.25,7,3,193,28,0,83.06,0.13,-0.5,-0.866,0.4339,-0.901
2024-07-12,85.32,536.69,7,4,194,28,0,82.0,-10.69,-0.5,-0.866,-0.4339,-0.901
2024-07-13,73.56,403.55,7,5,195,28,0,80.77,-11.76,-0.5,-0.866,-0.9749,-0.2225
2024-07-14,73.97,309.9,7,6,196,28,0,79.74,0.41,-0.5,-0.866,-0.7818,0.6235
2024-07-15,89.04,603.5,7,0,197,29,0,82.5,15.07,-0.5,-0.866,0.0,1.0
2024-07-16,95.88,549.04,7,1,198,29,0,87.1,6.85,-0.5,-0.866,0.7818,0.6235
2024-07-17,95.48,697.49,7,2,199,29,0,87.04,-0.4,-0.5,-0.866,0.9749,-0.2225
2024-07-18,91.2,563.98,7,3,200,29,0,86.35,-4.29,-0.5,-0.866,0.4339,-0.901
2024-07-19,85.68,639.91,7,4,201,29,0,86.4,-5.51,-0.5,-0.866,-0.4339,-0.901
2024-07-20,63.37,413.0,7,5,202,29,0,84.95,-22.32,-0.5,-0.866,-0.9749,-0.2225
2024-07-21,66.47,448.3,7,6,203,29,0,83.87,3.1,-0.5,-0.866,-0.7818,0.6235
2024-07-22,95.94,740.49,7,0,204,30,0,84.86,29.48,-0.5,-0.866,0.0,1.0
2024-07-23,84.26,436.2,7,1,205,30,0,83.2,-11.69,-0.5,-0.866,0.7818,0.6235
2024-07-24,60.37,248.24,7,2,206,30,0,78.18,-23.89,-0.5,-0.866,0.9749,-0.2225
2024-07-25,64.06,251.11,7,3,207,30,0,74.31,3.69,-0.5,-0.866,0.4339,-0.901
2024-07-26,86.54,608.08,7,4,208,30,0,74.43,22.48,-0.5,-0.866,-0.4339,-0.901
2024-07-27,60.2,400.54,7,5,209,30,0,73.98,-26.34,-0.5,-0.866,-0.9749,-0.2225
2024-07-28,66.43,438.31,7,6,210,30,0,73.97,6.23,-0.5,-0.866,-0.7818,0.6235
2024-07-29,81.95,401.34,7,0,211,31,0,71.97,15.52,-0.5,-0.866,0.0,1.0
2024-07-30,87.68,383.42,7,1,212,31,0,72.46,5.73,-0.5,-0.866,0.7818,0.6235
2024-07-31,86.08,337.09,7,2,213,31,0,76.13,-1.6,-0.5,-0.866,0.9749,-0.2225
2024-08-01,68.97,344.47,8,3,214,31,0,76.84,-17.11,-0.866,-0.5,0.4339,-0.901
2024-08-02,88.49,544.28,8,4,215,31,0,77.11,19.52,-0.866,-0.5,-0.4339,-0.901
2024-08-03,69.49,359.95,8,5,216,31,0,78.44,-19.0,-0.866,-0.5,-0.9749,-0.2225
2024-08-04,73.02,400.32,8,6,217,31,0,79.38,3.53,-0.866,-0.5,-0.7818,0.6235
2024-08-05,89.86,705.5,8,0,218,32,0,80.51,16.84,-0.866,-0.5,0.0,1.0
2024-08-06,85.99,444.73,8,1,219,32,0,80.27,-3.87,-0.866,-0.5,0.7818,0.6235
2024-08-07,93.97,621.72,8,2,220,32,0,81.4,7.98,-0.866,-0.5,0.9749,-0.2225
2024-08-08,86.3,625.62,8,3,221,32,0,83.87,-7.66,-0.866,-0.5,0.4339,-0.901
2024-08-09,82.73,465.85,8,4,222,32,0,83.05,-3.57,-0.866,-0.5,-0.4339,-0.901
2024-08-10,63.75,396.45,8,5,223,32,0,82.23,-18.99,-0.866,-0.5,-0.9749,-0.2225
2024-08-11,74.71,570.54,8,6,224,32,0,82.47,10.96,-0.866,-0.5,-0.7818,0.6235
2024-08-12,70.61,539.09,8,0,225,33,0,79.72,-4.1,-0.866,-0.5,0.0,1.0
2024-08-13,69.76,322.52,8,1,226,33,0,77.4,-0.85,-0.866,-0.5,0.7818,0.6235
2024-08-14,98.92,813.52,8,2,227,33,0,78.11,29.16,-0.866,-0.5,0.9749,-0.2225
2024-08-15,75.72,450.03,8,3,228,33,0,76.6,-23.2,-0.866,-0.5,0.4339,-0.901
2024-08-16,95.68,504.55,8,4,229,33,0,78.45,19.96,-0.866,-0.5,-0.4339,-0.901
2024-08-17,85.25,483.48,8,5,230,33,0,81.52,-10.44,-0.866,-0.5,-0.9749,-0.2225
2024-08-18,91.79,726.31,8,6,231,33,0,83.96,6.55,-0.866,-0.5,-0.7818,0.6235
2024-08-19,80.11,513.68,8,0,232,34,0,85.32,-11.69,-0.866,-0.5,0.0,1.0
2024-08-20,83.08,429.01,8,1,233,34,0,87.22,2.97,-0.866,-0.5,0.7818,0.6235
2024-08-21,79.7,556.98,8,2,234,34,0,84.48,-3.38,-0.866,-0.5,0.9749,-0.2225
2024-08-22,67.81,350.53,8,3,235,34,0,83.34,-11.89,-0.866,-0.5,0.4339,-0.901
2024-08-23,88.9,371.32,8,4,236,34,0,82.38,21.09,-0.866,-0.5,-0.4339,-0.901
2024-08-24,71.23,334.29,8,5,237,34,0,80.37,-17.67,-0.866,-0.5,-0.9749,-0.2225
2024-08-25,60.97,294.57,8,6,238,34,0,75.97,-10.26,-0.866,-0.5,-0.7818,0.6235
2024-08-26,85.82,407.86,8,0,239,35,0,76.79,24.85,-0.866,-0.5,0.0,1.0
2024-08-27,67.08,274.19,8,1,240,35,0,74.5,-18.73,-0.866,-0.5,0.7818,0.6235
2024-08-28,97.62,626.18,8,2,241,35,0,77.06,30.53,-0.866,-0.5,0.9749,-0.2225
2024-08-29,98.16,459.09,8,3,242,35,0,81.4,0.54,-0.866,-0.5,0.4339,-0.901
2024-08-30,96.59,518.45,8,4,243,35,0,82.5,-1.56,-0.866,-0.5,-0.4339,-0.901
2024-08-31,74.81,579.98,8,5,244,35,0,83.01,-21.79,-0.866,-0.5,-0.9749,-0.2225
2024-09-01,60.62,360.95,9,6,245,35,0,82.96,-14.19,-1.0,-0.0,-0.7818,0.6235
2024-09-02,97.13,621.19,9,0,246,36,0,84.57,36.51,-1.0,-0.0,0.0,1.0
2024-09-03,77.13,369.28,9,1,247,36,0,86.01,-20.01,-1.0,-0.0,0.7818,0.6235
2024-09-04,98.67,482.77,9,2,248,36,0,86.16,21.54,-1.0,-0.0,0.9749,-0.2225
2024-09-05,98.54,421.48,9,3,249,36,0,86.21,-0.12,-1.0,-0.0,0.4339,-0.901
2024-09-06,94.12,461.7,9,4,250,36,0,85.86,-4.42,-1.0,-0.0,-0.4339,-0.901
2024-09-07,71.78,383.78,9,5,251,36,0,85.43,-22.34,-1.0,-0.0,-0.9749,-0.2225
2024-09-08,75.4,364.19,9,6,252,36,0,87.54,3.63,-1.0,-0.0,-0.7818,0.6235
2024-09-09,94.05,408.15,9,0,253,37,0,87.1,18.64,-1.0,-0.0,0.0,1.0
2024-09-10,72.68,292.56,9,1,254,37,0,86.46,-21.37,-1.0,-0.0,0.7818,0.6235
2024-09-11,66.78,398.79,9,2,255,37,0,81.91,-5.9,-1.0,-0.0,0.9749,-0.2225
2024-09-12,82.27,401.14,9,3,256,37,0,79.58,15.49,-1.0,-0.0,0.4339,-0.901
2024-09-13,97.45,537.2,9,4,257,37,0,80.06,15.17,-1.0,-0.0,-0.4339,-0.901
2024-09-14,87.84,502.71,9,5,258,37,0,82.35,-9.6,-1.0,-0.0,-0.9749,-0.2225
2024-09-15,82.8,538.25,9,6,259,37,0,83.41,-5.04,-1.0,-0.0,-0.7818,0.6235
2024-09-16,63.89,286.66,9,0,260,38,0,79.1,-18.92,-1.0,-0.0,0.0,1.0
2024-09-17,84.6,608.13,9,1,261,38,0,80.8,20.71,-1.0,-0.0,0.7818,0.6235
